battery,timestep,RUL,age,capacity,current,resistance,SOC,voltage,event
49,5,59.1836111111111,531.975889232945,2.06605564550049,11.7,0.0154895324898522,89.3361885845198,3.55920503573341,1
49,6,58.1836111111111,541.03282748062,2.06168114432686,-4.3,0.0155148919169457,37.1918315193695,3.5374762946036,1
49,7,57.1836111111111,550.328077258082,2.05719153868435,-4.3,0.0155409186163226,40.8624314910639,3.24987988347204,1
49,8,56.1836111111111,554.907233360688,2.05497980628679,-4.3,0.0155537402534099,65.2612833994704,3.54464527602883,1
49,9,55.1836111111111,564.148435268716,2.05051630576521,-4.3,0.0155796156187524,14.1524613669374,3.52656341681081,1
49,10,54.1836111111111,568.760377174376,2.04828873782478,-4.3,0.0155925290560883,94.8293558297671,3.58498166128101,1
49,11,53.1836111111111,577.96979603381,2.04384058851567,-4.3,0.0156183154288947,44.43770572962,3.5397156065381,1
49,12,52.1836111111111,587.205974620589,2.03937951425826,-4.3,0.0156441767289376,15.8008469852889,3.19139949579838,1
49,13,51.1836111111111,591.767896170214,2.03717610614979,11.7,0.0156569501092766,76.3028859916103,3.54928176134849,1
49,14,50.1836111111111,601.04529141159,2.0326951242482,-4.3,0.0156829268159525,27.0805004937705,3.5351702266693,1
49,15,49.1836111111111,610.186029677248,2.02828014766589,-4.3,0.0157085208830963,59.9973076906828,3.26000697649693,1
49,16,48.1836111111111,614.872909168702,2.02601638487152,11.7,0.0157216441456724,60.9981080066294,3.5441642426221,1
49,17,47.1836111111111,624.095236161484,2.021562000934,-4.3,0.0157474666612522,12.6841851752257,3.52572074023159,1
49,18,46.1836111111111,628.587877244866,2.01939205529073,-4.3,0.0157600460562856,94.9497396631273,3.3024704801516,1
49,19,45.1836111111111,637.463958105957,2.01510490823482,11.7,0.0157848990826967,48.6324648430924,3.54143440570918,1
49,20,44.1836111111111,646.362929624781,2.01080670499123,-4.3,0.0158098162029494,1.76140176703852,3.45300380282948,1
49,21,43.1836111111111,650.888864585863,2.00862067840503,-4.3,0.0158224888208404,86.2726694532733,3.55678052926599,1
49,22,42.1836111111111,660.253975863936,2.00409732965772,11.7,0.015848711132419,40.0740598352044,3.53973655940402,1
49,23,41.1836111111111,669.395454663022,1.99968199539776,-4.3,0.0158743072730565,16.6364950137782,3.19345957281865,1
49,24,40.1836111111111,673.983431359523,1.99746600265335,-4.3,0.0158871536078067,80.0791631069263,3.55230693516865,1
49,25,39.1836111111111,683.208239888404,1.9930104201339,11.7,0.0159129830716875,34.901034460627,3.53871893964352,1
49,26,38.1836111111111,692.437848113647,1.98855251936111,-4.3,0.0159388259747182,27.6331101629792,3.22765407563038,1
49,27,37.1836111111111,697.046482885552,1.98632654876628,-4.3,0.0159517301520795,77.2061368378752,3.55101206102335,1
49,28,36.1836111111111,706.288872450535,1.98186247460639,-4.3,0.0159776088428615,33.2919432452636,3.53857686681201,1
49,29,35.1836111111111,715.439798569149,1.9774425772911,11.7,0.0160032314359936,28.7048970056968,3.22895033229599,1
49,30,34.1836111111111,720.080043357021,1.97520133905856,-4.3,0.0160162241213997,77.9370874384094,3.55166930596918,1
49,31,33.1836111111111,729.292723000151,1.97075161479093,-4.3,0.0160420196244004,35.2049948137378,3.53940167283026,1
49,32,32.1836111111111,738.355507325008,1.96637428996202,11.7,0.01606739542051,19.6402707502379,3.20458181179155,1
49,33,31.1836111111111,742.90618994314,1.96417631025746,-4.3,0.0160801373318408,82.5625520313362,3.55476881449111,1
49,34,30.1836111111111,752.081442158924,1.95974466343724,-4.3,0.016105828038045,40.9754455760455,3.54113079046122,1
49,35,29.1836111111111,761.221994157696,1.95532977682183,-4.3,0.0161314215836415,0.999961998847732,2.82942480160469,1
49,36,28.1836111111111,765.685504226302,1.9531739014587,11.7,0.0161439194118336,90.6877638285554,3.56525384959765,1
49,37,27.1836111111111,774.798763601529,1.94877219718046,-4.3,0.0161694365380843,50.4356297809441,3.54357602978476,1
49,38,26.1836111111111,784.094427250133,1.94428239163819,-4.3,0.0161954643963004,10.7518476517976,3.52538366696497,1
49,39,25.1836111111111,793.22183601595,1.9398738532043,11.7,0.0162210211408447,78.515856743232,3.26017921498403,1
49,40,24.1836111111111,797.821527932806,1.93765220200845,-4.3,0.0162339002782119,63.8933453587518,3.54723680412189,1
49,41,23.1836111111111,807.060339179815,1.93318985617615,-4.3,0.0162597689497035,25.4068349666003,3.53731958619366,1
49,42,22.1836111111111,816.259473757963,1.9287466741749,-4.3,0.0162855265265223,35.347378985099,3.23559657026429,1
49,43,21.1836111111111,820.811025140897,1.92654827485695,11.7,0.0162982708703945,80.9390103914366,3.55462840715258,1
49,44,20.1836111111111,830.05106596715,1.92208533513787,-4.3,0.016324142984708,43.67097420459,3.54274975140306,1
49,45,19.1836111111111,839.058673706365,1.91773466059983,-4.3,0.0163493642863778,7.00008175835124,3.51713637452526,1
49,46,18.1836111111111,848.406150998826,1.91321982906757,-4.3,0.0163755372227967,80.9015383504359,3.25898096219832,1
49,47,17.1836111111111,852.974310669791,1.91101340794649,11.7,0.0163883280698754,65.9518639951363,3.54853187086829,1
49,48,16.1836111111111,862.06184662601,1.90662412807964,-4.3,0.0164137731705528,30.4035026452909,3.53978594574148,1
49,49,15.1836111111111,871.136613271395,1.90224101578992,-4.3,0.0164391825171599,13.2954243942104,3.16628671316848,1
49,50,14.1836111111111,875.688141074737,1.9000426278609,-4.3,0.0164519267950093,92.2730827296639,3.57248951522192,1
49,51,13.1836111111111,884.853891969311,1.89561557017882,-4.3,0.0164775908975141,58.0635346694716,3.54675403886866,1
49,52,12.1836111111111,894.088270797705,1.89115536520471,11.7,0.0165034471582336,24.4683656590931,3.53813100539816,1
49,53,11.1836111111111,903.246003384501,1.88673218036529,-4.3,0.0165290888094766,24.6362742332594,3.21455389505428,1
49,54,10.1836111111111,907.885620661573,1.88449124522046,-4.3,0.0165420797378524,90.0491268665119,3.56580757548282,1
49,55,9.18361111111111,917.075319992889,1.88005262044343,-4.3,0.0165678108959801,57.69997239396,3.54706461060537,1
49,56,8.18361111111111,926.153660216174,1.87566778211559,11.7,0.0165932302486053,25.9821392908811,3.53915966600277,1
49,57,7.18361111111111,935.224293307114,1.87128666633266,11.7,0.0166186280212599,14.946667715049,3.17591039964488,1
49,58,6.18361111111111,939.72469492479,1.86911297235133,-4.3,0.0166312291457894,95.2988395593548,3.60102150285176,1
49,59,5.18361111111111,949.083452985462,1.86459269220802,-4.3,0.0166574336683593,64.9251518616635,3.54940652425766,1
49,60,4.18361111111111,958.053409855542,1.86026020303977,-4.3,0.0166825495475955,35.0695224795852,3.54235038425208,1
49,61,3.18361111111111,967.476046268438,1.85570906965234,11.7,0.0167089329295516,5.35208194355536,3.51237686138698,1
49,62,2.18361111111111,976.649004475141,1.85127853083851,11.7,0.0167346172125304,64.2212881705097,3.24982019664136,1
49,63,1.18361111111111,981.148574563508,1.84910523848583,-4.3,0.0167472160087778,79.5823621692209,3.55576376675012,1
49,64,0.183611111111111,990.133647828744,1.84476544809872,-4.3,0.0167723742139205,51.7656837893791,3.54658294622592,1
23,0,63.1502777777778,500.0,2.0815,11.7,0.0154,100.0,3.5842,1
23,1,62.1502777777778,504.676506715866,2.07924124725624,-4.3,0.0154130942188044,52.2139385551881,3.54059531703169,1
23,2,61.1502777777778,513.720884907388,2.07487281258973,-4.3,0.0154384184777407,9.52576628376687,3.51840775895374,1
23,3,60.1502777777778,518.172142191226,2.07272285532164,11.7,0.0154508819981354,93.1482773079687,3.57044431469617,1
23,4,59.1502777777778,527.149310090296,2.06838688322639,-4.3,0.0154760180682528,51.222576322017,3.540644428365,1
23,5,58.1502777777778,536.108825647378,2.06405943721232,-4.3,0.0155011047118127,9.61450798655302,3.51899099729464,1
23,6,57.1502777777778,540.599958214937,2.06189022018218,11.7,0.0155136798830018,94.3872294688821,3.57976351787398,1
23,7,56.1502777777778,549.471792671934,2.05760512413946,-4.3,0.0155385210194814,53.5535544100995,3.54147427485172,1
23,8,55.1502777777778,558.407075480957,2.0532893825427,-4.3,0.0155635398113467,13.0441344153413,3.52516423736249,1
23,9,54.1502777777778,562.926511884345,2.05110649475986,-4.3,0.0155761942332762,93.9405334915891,3.28460144939783,1
23,10,53.1502777777778,571.948474057193,2.04674888703038,-4.3,0.0156014557273601,59.1972553397617,3.54315410398111,1
23,11,52.1502777777778,580.983835122682,2.04238480763574,-4.3,0.0156267547383435,19.7421620672874,3.53139541673576,1
23,12,51.1502777777778,590.042531711198,2.03800945718349,-4.3,0.0156521190887914,73.3101772822222,3.26538227502668,1
23,13,50.1502777777778,594.435757935417,2.03588752891719,11.7,0.0156644201222192,68.089865712225,3.54603578208067,1
23,14,49.1502777777778,603.295788610617,2.03160813410107,-4.3,0.0156892282081097,29.7716299808464,3.53614425622999,1
23,15,48.1502777777778,612.231348162313,2.0272922588376,-4.3,0.0157142477748545,43.0666421923702,3.24982064815342,1
23,16,47.1502777777778,616.659096070584,2.02515365659791,-4.3,0.0157266454689976,80.3445915869861,3.55176792178188,1
23,17,46.1502777777778,625.568899068614,2.02085022174986,11.7,0.0157515929173921,43.240556823151,3.5400431766463,1
23,18,45.1502777777778,634.451127523786,2.01656010540601,-4.3,0.0157764631570666,6.95683961400282,3.46778834520288,1
23,19,44.1502777777778,638.994624811155,2.01436559621621,-4.3,0.0157891849494712,96.132267256281,3.60776843949149,1
23,20,43.1502777777778,647.941138629332,2.01004443004203,-4.3,0.0158142351881621,60.0824329402743,3.54432949878593,1
23,21,42.1502777777778,656.717029300586,2.00580567484782,11.7,0.0158388076820416,24.6720675215961,3.53496618414776,1
23,22,41.1502777777778,665.771214815041,2.00143250324433,-4.3,0.0158641594014821,50.0730241689783,3.2530977338803,1
23,23,40.1502777777778,670.171717414837,1.99930706048863,-4.3,0.0158764808087615,80.4918243432984,3.55251063701594,1
23,24,39.1502777777778,679.005606247616,1.9950402921824,-4.3,0.0159012156974933,46.1189523208797,3.54138600413696,1
23,25,38.1502777777778,688.177147291995,1.99061043785797,11.7,0.0159268960124176,12.0861944889965,3.52590986758958,1
23,26,37.1502777777778,697.302879849912,1.98620270903249,-4.3,0.0159524480635798,79.4633387472338,3.26354502988047,1
23,27,36.1502777777778,701.857215658823,1.98400296483679,-4.3,0.0159652002038447,71.6404573702405,3.54862728888419,1
23,28,35.1502777777778,710.819307042197,1.97967427469862,-4.3,0.0159902940597182,39.0825010516078,3.54014675894576,1
23,29,34.1502777777778,719.656745890554,1.97540579173486,11.7,0.0160150388884936,7.31070396814916,3.50384611457142,1
23,30,33.1502777777778,724.135155494933,1.97324271989595,-4.3,0.0160275784353858,87.8592538882076,3.26514421764385,1
23,31,32.1502777777778,733.043787669739,1.96893985055552,-4.3,0.0160525226054753,69.8632236158713,3.54835196196748,1
23,32,31.1502777777778,741.901062508485,1.9646617868084,-4.3,0.0160773229750238,39.0040052725587,3.54052834209667,1
23,33,30.1502777777778,750.893867141297,1.96031826217075,-4.3,0.0161025028279956,8.40346459812692,3.51910054660978,1
23,34,29.1502777777778,759.897636148169,1.95596944174043,11.7,0.0161277133812149,80.3823196300449,3.26173373849094,1
23,35,28.1502777777778,764.402413918834,1.9537936340772,-4.3,0.0161403267589727,74.4457829201308,3.55054114252324,1
23,36,27.1502777777778,773.375188448516,1.94945978397937,-4.3,0.0161654505276558,45.1800836890096,3.54237040522953,1
23,37,26.1502777777778,782.161414137811,1.94521603697144,-4.3,0.0161900519595859,16.2494052639097,3.53182343778484,1
23,38,25.1502777777778,791.250458321185,1.94082602863087,-4.3,0.0162155012832993,54.5129674944206,3.25155590700066,1
23,39,24.1502777777778,795.585345908533,1.93873227792618,11.7,0.0162276389685439,85.6562626165518,3.55797229365775,1
23,40,23.1502777777778,804.22977698338,1.93455701771703,-4.3,0.0162518433755535,57.7359029533628,3.54566938484019,1
23,41,22.1502777777778,813.110085134719,1.93026782887993,-4.3,0.0162767082383772,30.5307111742089,3.53917496473532,1
23,42,21.1502777777778,821.998048314151,1.92597494266426,-4.3,0.0163015945352796,10.7323536913681,3.14335766379055,1
23,43,20.1502777777778,830.665153065382,1.92178873106942,-4.3,0.0163258624285831,82.6232055492268,3.25998529434227,1
23,44,19.1502777777778,835.024561756327,1.91968313667169,11.7,0.0163380687729177,77.2683260811581,3.55272811355157,1
23,45,18.1502777777778,843.977845378341,1.91535870068226,11.7,0.0163631379670594,51.6436239851381,3.54472058363119,1
23,46,17.1502777777778,852.867087151724,1.91106519690572,-4.3,0.0163880278440248,26.608818193566,3.5383978438653,1
23,47,16.1502777777778,861.77400130502,1.90676315736967,-4.3,0.0164129672036541,15.2034317567038,3.17967990794974,1
23,48,15.1502777777778,870.690362764474,1.90245655478476,-4.3,0.0164379330157405,81.1134977648243,3.25830495682176,1
23,49,14.1502777777778,875.151443218994,1.90030185292523,-4.3,0.0164504240410132,80.1900185698438,3.55482863341835,1
23,50,13.1502777777778,884.119001488136,1.89597052228123,-4.3,0.0164755332041668,56.7869658844741,3.54643031134886,1
23,51,12.1502777777778,893.025636164582,1.89166861773251,11.7,0.0165004717812608,33.9896716225245,3.541217319005,1
23,52,11.1502777777778,901.863586886981,1.88739988753359,11.7,0.0165252180432835,11.5656847607391,3.52855376009101,1
23,53,10.1502777777778,910.866242989921,1.88305160463587,-4.3,0.0165504254803718,49.9587827644835,3.24513274314601,1
23,54,9.15027777777778,915.323484632292,1.8808987569226,-4.3,0.0165629057569704,93.985853876217,3.58442957507369,1
23,55,8.15027777777778,923.956642835569,1.87672894151042,-4.3,0.0165870785999396,73.0062687727219,3.55188789910924,1
23,56,7.15027777777778,932.922127402846,1.87239861246443,-4.3,0.016612181956728,52.4086084405129,3.54601099140085,1
23,57,6.15027777777778,942.029059678006,1.86799996417552,-4.3,0.0166376813670984,32.1935658135818,3.54136850299076,1
23,58,5.15027777777778,950.886360757268,1.86372188775424,11.7,0.0166624818101204,12.6113653842689,3.53073185344435,1
23,59,4.15027777777778,959.485437412357,1.85956853372983,11.7,0.0166865592247546,38.4188541610587,3.23444929391996,1
23,60,3.15027777777778,963.983103201281,1.85739616115378,11.7,0.0166991526889636,88.7167313042442,3.25819840262764,1
23,61,2.15027777777778,972.997224007859,1.8530423408042,-4.3,0.016724392227222,82.6598523787826,3.55765949892932,1
23,62,1.15027777777778,981.897288524243,1.84874360964279,-4.3,0.0167493124078679,65.0433019246172,3.54984646267792,1
23,63,0.150277777777778,990.64676217021,1.84451761387179,-4.3,0.0167738109340766,47.8988439931874,3.54572949296539,1
230,0,32.0,500.0,2.0815,11.7,0.0154,100.0,3.5842,0
230,1,31.0,506.146250873855,2.07853136082793,11.7,0.0154172095024468,72.2593659809947,3.26782347106094,0
230,2,30.0,511.757812580532,2.0758209765236,-4.3,0.0154329218752255,40.6511655153408,3.25091758559833,0
230,3,29.0,517.525629950236,2.07303512073404,-4.3,0.0154490717638607,14.2053180335178,3.52327219229563,0
230,4,28.0,523.254240013718,2.07026820207337,-4.3,0.0154651118720384,27.0744916240047,3.53411826875708,0
230,5,27.0,528.970435450017,2.06750727967764,-4.3,0.01548111721926,39.9199347722683,3.53801072300706,0
230,6,26.0,534.648256657228,2.06476489203456,-4.3,0.0154970151186402,53.1765360710679,3.54119895808495,0
230,7,25.0,540.325287018569,2.06202288637003,11.7,0.015512910803652,66.4098997093138,3.54482258329177,0
230,8,24.0,545.967912167473,2.05929749842311,-4.3,0.0155287101540689,80.1732143945146,3.55080223501441,0
230,9,23.0,554.625459684611,2.05511590297233,-4.3,0.0155529512871169,57.6282616438824,3.26074023752792,0
230,10,22.0,560.292957085853,2.05237850172753,-4.3,0.0155688202798404,18.5554711970089,3.20570108423592,0
230,11,21.0,566.064300037042,2.04959094308211,-4.3,0.0155849800401037,24.9822667377121,3.53385887342227,0
230,12,20.0,571.707311697682,2.04686536845002,11.7,0.0156007804727535,40.0309035676531,3.53858758744624,0
230,13,19.0,577.512693451268,2.04406136906304,-4.3,0.0156170355416636,55.5736321843005,3.54231158105034,0
230,14,18.0,583.202644823804,2.0413131225501,-4.3,0.0156329674055067,71.2615541359451,3.54702779730177,0
230,15,17.0,588.88026115088,2.03857083386412,-4.3,0.0156488647312225,76.076881210629,3.26644110070735,0
230,16,16.0,597.582619215652,2.03436759491884,-4.3,0.0156732313338038,32.6774542151718,3.23903647681763,0
230,17,15.0,603.326456111649,2.03159332169807,11.7,0.0156893140771126,21.2671467381038,3.53259351624741,0
230,18,14.0,609.0548545067,2.02882650527326,-4.3,0.0157053535926188,38.1107065791847,3.53859207988735,0
230,19,13.0,614.785429254524,2.02605863767006,-4.3,0.0157213992019127,55.2218043897469,3.54269132208617,0
230,20,12.0,620.537793889507,2.02328024555137,-4.3,0.0157375058228906,72.8232984782895,3.54809794921853,0
230,21,11.0,629.168280752158,2.01911172039671,11.7,0.015761671186106,66.8771011273918,3.26206127842682,0
230,22,10.0,634.822370695229,2.0163807949542,-4.3,0.0157775026379466,17.5467140772711,3.19896808515064,0
230,23,9.0,640.571386129523,2.01360402049944,-4.3,0.0157935998811627,28.7354643279989,3.53629399815185,0
230,24,8.0,646.282488394465,2.01084555810547,-4.3,0.0158095909675045,47.4660881341605,3.54127909540434,0
230,25,7.0,652.035847448846,2.00806668568221,11.7,0.0158257003728568,66.4713713475521,3.54621814468149,0
230,26,6.0,657.742800617448,2.00531022730177,-4.3,0.0158416798417289,79.7457634159278,3.26722751594112,0
230,27,5.0,666.342024247485,2.00115680228846,-4.3,0.015865757667893,27.3781156971646,3.22796881175306,0
230,28,4.0,672.056367693374,1.9983967744041,-4.3,0.0158817578295414,26.4761873762364,3.53590140317529,0
230,29,3.0,677.869017065659,1.99558926475729,11.7,0.0158980332477838,46.6947200450186,3.54150286363193,0
230,30,2.0,683.552393503515,1.9928441939378,-4.3,0.0159139467018098,66.9543631439614,3.54676007901211,0
230,31,1.0,691.928642184896,1.9887984658247,-4.3,0.0159374001981177,74.8842771369268,3.26264838082872,0
230,32,0.0,697.591228726632,1.98606343652504,-4.3,0.0159532554404346,17.3969682536495,3.1963649521113,0
375,0,30.0,500.0,2.0815,11.7,0.0154,100.0,3.5842,0
375,1,29.0,504.482820631048,2.0793347976352,-4.3,0.0154125518977669,55.3382675315034,3.54134255914386,0
375,2,28.0,513.007335687544,2.07521745686292,-4.3,0.0154364205399251,18.4932941222916,3.52960361067352,0
375,3,27.0,521.6165653638,2.07105919892928,11.7,0.0154605263830186,71.9046069508089,3.2671918659563,0
375,4,26.0,525.843512378384,2.06901758352124,-4.3,0.0154723618346595,68.7201519838228,3.54540636385269,0
375,5,25.0,534.406433222041,2.06488169275375,-4.3,0.0154963380130217,32.8041136486745,3.53617719240744,0
375,6,24.0,542.989495082951,2.06073607387493,-4.3,0.0155203705862323,29.7173462261184,3.2361552347553,0
375,7,23.0,547.195432245796,2.05870460622528,11.7,0.0155321472102882,85.0707765370592,3.55435752761764,0
375,8,22.0,555.76329461331,2.05456632870177,-4.3,0.0155561372249173,50.217163856296,3.54076998854056,0
375,9,21.0,564.387710727567,2.05040073571858,-4.3,0.0155802855900372,15.8785173091384,3.52828279534227,0
375,10,20.0,572.875284841359,2.04630123742162,-4.3,0.0156040507975558,71.747032023035,3.26547589232365,0
375,11,19.0,577.068605175607,2.04427586370018,11.7,0.0156157920944917,71.2181158353001,3.54693610692864,0
375,12,18.0,585.502686697375,2.04020220232517,-4.3,0.0156394075227527,37.8521022908636,3.53822198832787,0
375,13,17.0,594.209718247851,2.03599670608629,-4.3,0.015663787211094,9.27954107127477,3.13048318918023,0
375,14,16.0,598.561730536367,2.03389468415093,-4.3,0.0156759728455018,95.0203582000554,3.32536452689743,0
375,15,15.0,607.107780322348,2.02976694210431,11.7,0.0156999017849026,63.2568243260924,3.5446969453238,0
375,16,14.0,615.546212514979,2.02569117935526,-4.3,0.0157235293950419,31.4085284558084,3.53682689077681,0
375,17,13.0,624.102738263028,2.02155837741896,-4.3,0.0157474876671365,22.9302906095381,3.21877329680904,0
375,18,12.0,628.344069267214,2.01950981454394,-4.3,0.0157593633939482,91.8577463751903,3.56665568926134,0
375,19,11.0,636.883239595053,2.01538539527559,-4.3,0.0157832730708662,61.1807635393893,3.54448644442999,0
375,20,10.0,645.332353510314,2.01130447325452,11.7,0.0158069305898289,30.8258359680208,3.53704079961935,0
375,21,9.0,653.910720357982,2.00716112206709,-4.3,0.0158309500170024,20.272427774249,3.20947406106199,0
375,22,8.0,658.232350257555,2.0050737748256,-4.3,0.0158430505807212,94.1694165364568,3.58033214689395,0
375,23,7.0,666.821494190157,2.00092521830615,-4.3,0.0158671001837324,64.8458182047998,3.54590021668819,0
375,24,6.0,675.263668028796,1.99684764834209,-4.3,0.0158907382704806,36.0166509951356,3.53891220987048,0
375,25,5.0,683.958775708459,1.99264791133281,11.7,0.0159150845719837,7.69597799320133,3.5109295269818,0
375,26,4.0,692.276292818839,1.9886305505685,-4.3,0.0159383736198927,78.8634277425267,3.26355828366189,0
375,27,3.0,696.604656579291,1.9865399508722,-4.3,0.015950493038422,74.8147666538899,3.54987459862093,0
375,28,2.0,705.396586371576,1.98229344878253,-4.3,0.0159751104418404,47.4382956380848,3.54202038292852,0
375,29,1.0,713.903409622565,1.9781846531523,-4.3,0.0159989295469432,20.3256886360522,3.53362527340499,0
375,30,0.0,722.285278740426,1.97413621036837,11.7,0.0160223987804732,39.4701228898696,3.24306724061157,0
457,0,39.0,500.0,2.0815,11.7,0.0154,100.0,3.5842,0
457,1,38.0,504.179344365434,2.0794813766715,-4.3,0.0154117021642232,37.4690774595935,3.53707093424244,0
457,2,37.0,510.169089746428,2.07658832965248,-4.3,0.01542847345129,40.924390034173,3.25122066254389,0
457,3,36.0,514.26381298682,2.07461057832737,11.7,0.0154399386763631,61.6236143847326,3.54308885998246,0
457,4,35.0,520.352451954945,2.07166976570576,-4.3,0.0154569868654738,34.5031282809739,3.53648194461042,0
457,5,34.0,526.404266308546,2.06874673937297,-4.3,0.0154739319456639,46.2119058238411,3.25500660399913,0
457,6,33.0,530.523131882721,2.06675732730065,11.7,0.0154854647692716,60.2615013151975,3.54292056569764,0
457,7,32.0,536.446418620025,2.06389637980653,-4.3,0.0155020499721361,34.1259456862176,3.53658622064441,0
457,8,31.0,542.001429538022,2.06121330953314,-4.3,0.0155176040027065,45.4490930004893,3.25394532459453,0
457,9,30.0,545.744285736685,2.05940550998918,-4.3,0.0155280840000627,61.0787084757199,3.54332949352334,0
457,10,29.0,551.700868850098,2.0565284803454,11.7,0.0155447624327803,35.7234500677853,3.53722627232215,0
457,11,28.0,557.300690054174,2.05382376670383,-4.3,0.0155604419321517,39.4390589814154,3.24830346239126,0
457,12,27.0,561.248916004642,2.05191677356976,-4.3,0.015571496964813,64.3056510505945,3.54443622380748,0
457,13,26.0,566.880368113342,2.04919678220126,-4.3,0.0155872650307174,39.524109605518,3.5384008414134,0
457,14,25.0,572.701434944916,2.04638520692161,11.7,0.0156035640178458,26.8033161102121,3.22973023451551,0
457,15,24.0,576.589317730574,2.04450735953613,-4.3,0.0156144500896456,69.7530775502087,3.54639158151015,0
457,16,23.0,582.33525521618,2.04173207173058,-4.3,0.0156305387146053,45.7667985943433,3.54007897157675,0
457,17,22.0,588.095693388084,2.03894978009356,-4.3,0.0156466679414866,22.1552676063778,3.53276150820176,0
457,18,21.0,591.89742379312,2.03711354430792,-4.3,0.0156573127866207,71.0466828890333,3.26677304679906,0
457,19,20.0,597.685139413016,2.03431807766351,11.7,0.0156735183903564,54.4837375400086,3.54229977008722,0
457,20,19.0,603.439457194543,2.03153874217504,-4.3,0.0156896304801447,31.4609565030049,3.53668289724278,0
457,21,18.0,609.211780858522,2.02875070984533,-4.3,0.0157057929864039,44.5070639878929,3.2510715759346,0
457,22,17.0,613.039200701603,2.02690206606113,-4.3,0.0157165097619645,65.0361334610126,3.54529395719596,0
457,23,16.0,618.763930560391,2.02413702153933,11.7,0.0157325390055691,42.6092047681177,3.53980841310177,0
457,24,15.0,624.512602067085,2.0213604132016,11.7,0.0157486352857878,20.7866812810321,3.53177239160538,0
457,25,14.0,628.356721619784,2.01950370345764,-4.3,0.0157593988205354,69.8800998061507,3.26416421275517,0
457,26,13.0,634.088425164188,2.0167352906457,-4.3,0.0157754475904597,56.5102677712756,3.54324689568804,0
457,27,12.0,639.835067976414,2.01395966216739,-4.3,0.015791538190334,35.2954049278763,3.53825933117588,0
457,28,11.0,645.564022562815,2.01119257710216,11.7,0.0158075792631759,28.373813038879,3.23053665786724,0
457,29,10.0,649.366112112152,2.00935616784983,11.7,0.015818225113914,72.7480701551769,3.54842054948619,0
457,30,9.0,655.120125410766,2.0065769794266,-4.3,0.0158343363511501,52.3724006556657,3.54251924496912,0
457,31,8.0,660.848358556896,2.00381024281702,-4.3,0.0158503754039593,32.388668913256,3.53771909859144,0
457,32,7.0,666.696890017232,2.00098540212168,-4.3,0.0158667512920483,33.7261532029199,3.23828760313539,0
457,33,6.0,670.410769250091,1.99919159845221,-4.3,0.0158771501539003,71.9246797201977,3.54835178887216,0
457,34,5.0,676.226544604495,1.99638257895603,11.7,0.0158934343248926,52.3863668408983,3.54278716341587,0
457,35,4.0,681.99468029339,1.99359656941829,11.7,0.0159095851048215,33.2440999569378,3.53824432706908,0
457,36,3.0,687.728476858006,1.99082714567758,-4.3,0.0159256397352024,28.7727240748484,3.22994382226313,0
457,37,2.0,691.462780557082,1.98902347699093,-4.3,0.0159360957855598,74.38356308347,3.54962185205185,0
457,38,1.0,697.414592485375,1.98614875182956,-4.3,0.015952760858959,56.103265507032,3.54393654789164,0
457,39,0.0,703.218515102994,1.98334545720525,-4.3,0.0159690118422884,37.9985442853061,3.53978126595486,0
127,0,35.0,500.0,2.0815,11.7,0.0154,100.0,3.5842,0
127,1,34.0,504.331849957374,2.07940771647059,-4.3,0.0154121291798806,51.4379213315227,3.54040829538603,0
127,2,33.0,512.769072991631,2.07533253774504,-4.3,0.0154357534043766,13.2161033623755,3.52467530448033,0
127,3,32.0,521.189708813818,2.07126537064293,11.7,0.0154593311846787,80.2105672950153,3.26947906926804,0
127,4,31.0,525.322382441253,2.06926928928087,-4.3,0.0154709026708355,61.6167512904215,3.54322390475221,0
127,5,30.0,533.786060240572,2.0651813329038,-4.3,0.0154946009686736,24.3137083528937,3.53312629668833,0
127,6,29.0,542.214082190334,2.06111059830207,-4.3,0.0155181994301329,47.8257282590632,3.25562635385697,0
127,7,28.0,546.313995470609,2.0591303401877,11.7,0.0155296791873177,74.3946245043681,3.54785132838519,0
127,8,27.0,554.688787077495,2.05508531584157,-4.3,0.015553128603817,38.420953393926,3.53796802098695,0
127,9,26.0,563.105300700649,2.05102013976159,-4.3,0.0155766948419618,6.32600515498071,3.06822639243049,0
127,10,25.0,567.305151270069,2.04899161193656,-4.3,0.0155884544235562,90.7617565528551,3.56253957687365,0
127,11,24.0,575.682691965878,2.04494525978048,11.7,0.0156119115375045,55.6806392583025,3.54231488017655,0
127,12,23.0,584.172372931906,2.04084474387389,-4.3,0.0156356826442093,21.2954992548694,3.53234046334937,0
127,13,22.0,592.528413698103,2.03680877618382,-4.3,0.0156590795583547,48.8891909443641,3.2547100870328,0
127,14,21.0,596.664292693082,2.03481114662924,-4.3,0.0156706600195406,76.7179321838543,3.54954338533242,0
127,15,20.0,604.899931471301,2.03083333309936,11.7,0.0156937198081196,43.2529476079069,3.53978237943518,0
127,16,19.0,613.120884690933,2.02686261269428,-4.3,0.0157167384771346,10.0998651422493,3.52137824231952,0
127,17,18.0,621.369427893819,2.02287856632729,-4.3,0.0157398343981027,75.3656603000829,3.2649448805478,0
127,18,17.0,625.515268632436,2.02087612525053,-4.3,0.0157514427521708,68.2568233782918,3.54647407102686,0
127,19,16.0,633.874791926346,2.01683847549957,11.7,0.0157748494173938,35.92054186153,3.53834844282343,0
